player_id,name,games_played,start_price,current_price,exact_price_r4,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc,proj_price_r5,be_r5,be_pct_r5,proj_score_r5,proj_price_r6,be_r6,be_pct_r6,proj_score_r6,proj_price_r7,be_r7,be_pct_r7,proj_score_r7,score_r3,score_r4,price_r2,price_r3,price_r4,delta_r4_to_r5,delta_r5_to_r6,delta_r6_to_r7,score_vs_be_r5,implied_ppp_r5
100004869,Griffin Neame,4,475000,377000,377000,19,30,26,25,39,31,41,393036,41,20,31,366278,34,34,29,363437,32,40,29,30,19,451000,424000,402000,16036,-26758,-2841,-10,-1603.6
100007650,Deine Mariner,4,421000,376000,376000,34,36,22,1,80,30,26,370982,26,40,30,380195,24,38,29,384458,25,31,33,36,34,405000,383000,375000,-5018,9213,4263,4,-1254.5
504148,Sebastian Kris,4,421000,372000,372000,38,23,20,1,80,27,28,359799,28,47,27,369923,28,44,26,367343,29,44,27,23,38,415000,397000,376000,-12201,10124,-2580,-1,12201.0
100012134,Jacob Laban,4,335000,371000,371000,50,39,35,1,58,34,6,342183,6,3,34,400780,6,5,31,419896,13,16,28,39,50,320000,320000,335000,-28817,58597,19116,28,-1029.18
507680,Tyran Wishart,4,398000,363000,363000,12,26,17,10,33,28,44,395647,44,16,28,345861,41,16,25,332946,37,29,28,26,12,410000,403000,391000,32647,-49786,-12915,-16,-2040.44
509524,Jonah Pezet,4,400000,359000,359000,27,26,35,1,80,26,29,358044,29,39,26,355353,29,39,26,353029,31,26,24,26,27,381000,374000,365000,-956,-2691,-2324,-3,318.67
100018554,Moses Leo,4,250000,349000,349000,11,16,28,1,75,29,38,369330,38,33,29,339450,39,35,31,332865,31,46,29,16,11,303000,347000,361000,20330,-29880,-6585,-9,-2258.89
503533,Josh Kerr,4,379000,346000,346000,29,18,29,58,24,27,30,344181,30,35,27,342743,28,45,29,344163,26,35,29,18,29,373000,369000,354000,-1819,-1438,1420,-3,606.33
100004109,Ata Mariota,4,368000,343000,343000,26,19,28,62,31,25,30,345061,30,26,25,336605,30,31,26,332865,29,35,26,19,26,366000,365000,353000,2061,-8456,-3740,-5,-412.2
500600,Matthew Lodge,4,378000,337000,337000,16,33,24,29,29,26,32,352938,32,32,26,330162,30,44,28,329775,27,44,29,33,16,367000,354000,350000,15938,-22776,-387,-6,-2656.33
500598,Felise Kaufusi,4,351000,336000,336000,27,20,30,22,38,29,28,337927,28,46,29,337371,25,1,0,337371,46,2,27,20,27,347000,348000,340000,1927,-556,0,1,1927.0
100002660,Brad Schneider,4,335000,336000,336000,2,20,34,1,31,26,44,367763,44,17,26,317236,41,1,0,317236,58,3,24,20,2,347000,364000,364000,31763,-50527,0,-18,-1764.61
504326,Toby Rudolf,4,345000,326000,326000,30,28,23,9,33,30,22,328485,22,25,30,334611,18,25,26,341066,19,5,0,28,30,336000,327000,323000,2485,6126,6455,8,310.62
500532,Dallin Watene-Zelezniak,4,309000,324000,324000,15,28,40,3,80,30,27,342851,27,42,30,327269,23,32,30,333848,21,30,29,28,15,302000,316000,328000,18851,-15582,6579,3,6283.67
502016,Jayden Brailey,4,445000,307000,307000,13,24,8,1,28,26,41,327238,41,21,26,291153,32,29,22,284950,28,37,22,24,13,421000,378000,342000,20238,-36085,-6203,-15,-1349.2
100008234,Salesi Foketi,4,393000,299000,299000,13,33,15,1,25,0,32,306320,32,2,0,299000,45,7,22,288323,40,17,25,33,13,367000,334000,319000,7320,-7320,-10677,-32,-228.75
100014118,Sialetili Faeamani,4,230000,299000,299000,18,26,33,57,80,27,20,311440,20,11,27,306415,20,11,27,311963,19,8,27,26,18,244000,270000,292000,12440,-5025,5548,7,1777.14
100008487,Billy Phillips,4,250000,298000,298000,35,17,32,54,40,30,13,288895,13,1,30,316078,11,1,29,330939,11,1,28,17,35,256000,274000,280000,-9105,27183,14861,17,-535.59
505648,Kurtis Morrin,4,250000,291000,291000,23,30,30,53,39,25,15,294698,15,11,25,301367,16,20,23,306536,19,24,25,30,23,249000,261000,278000,3698,6669,5169,10,369.8
100013815,Cooper Clarke,4,230000,289000,289000,19,25,23,51,38,26,20,298986,20,17,26,294862,20,17,26,299510,18,10,26,25,19,250000,268000,284000,9986,-4124,4648,6,1664.33
509563,Samuel Healey,4,350000,287000,287000,12,21,20,1,23,31,33,304435,33,46,31,284633,22,40,27,290179,17,35,25,21,12,339000,324000,309000,17435,-19802,5546,-2,-8717.5
500901,Tui Kamikamica,4,255000,282000,282000,14,21,30,23,33,26,24,294952,24,40,26,283446,22,35,25,286283,20,40,22,21,14,262000,277000,286000,12952,-11506,2837,2,6476.0
504079,Pasami Saulo,4,250000,282000,282000,39,16,27,46,31,24,9,271411,9,6,24,297225,11,5,27,310372,10,1,33,16,39,252000,261000,262000,-10589,25814,13147,15,-705.93
504573,Ben Talty,4,320000,281000,281000,30,20,13,41,27,31,20,270871,20,12,31,292474,12,14,22,300476,13,20,21,20,30,314000,297000,281000,-10129,21603,8002,11,-920.82
100014512,Cooper Bai,4,250000,278000,278000,27,19,32,57,26,24,15,276299,15,4,24,287365,15,4,24,294327,16,6,24,19,27,248000,261000,268000,-1701,11066,6962,9,-189.0
504175,Siosifa Talakai,4,344000,272000,272000,18,18,14,24,23,23,29,280974,29,29,23,265252,24,46,23,265897,20,4,0,18,18,332000,311000,290000,8974,-15722,645,-6,-1495.67
100006658,Tallyn Da Silva,4,250000,271000,271000,12,44,10,1,29,22,18,285001,18,37,22,274889,18,37,22,277598,18,37,22,44,12,254000,246000,267000,14001,-10112,2709,4,3500.25
505631,Matt Doorey,4,297000,253000,253000,19,23,15,48,29,0,21,254845,21,1,0,253000,35,2,19,250339,31,7,19,23,19,285000,269000,259000,1845,-1845,-2661,-21,-87.86
504300,Payne Haas,3,950000,906000,906000,67,75,56,66,69,0,75,906000,75,1,0,906000,129,1,71,901307,112,1,64,67,,931000,920000,906000,0,0,-4693,-75,-0.0
508065,Terrell May,3,930000,862000,862000,51,61,62,65,55,62,84,878546,84,8,62,837452,83,16,68,827124,75,30,67,61,51,930000,919000,897000,16546,-41094,-10328,-22,-752.09
502502,Latrell Mitchell,3,723000,760000,760000,56,56,75,62,80,60,56,760000,56,40,60,763936,57,43,60,765615,59,50,59,56,,743000,757000,760000,0,3936,1679,4,0.0
507878,Jacob Preston,3,720000,725000,725000,31,55,74,56,83,55,69,759501,69,14,55,709044,69,16,56,698976,67,20,56,55,31,740000,740000,749000,34501,-50457,-10068,-14,-2464.36
100008107,Kai Pearce-Paul,3,695000,721000,721000,69,53,61,61,80,50,45,705637,45,32,50,726579,53,46,54,726708,56,39,53,53,69,695000,703000,704000,-15363,20942,129,5,-3072.6
504176,Cameron Murray,3,725000,709000,709000,49,54,55,37,67,50,60,709000,60,26,50,698178,63,13,45,681902,68,10,48,49,,723000,721000,709000,0,-10822,-16276,-10,-0.0
505811,Adam Doueihi,3,557000,675000,675000,75,47,82,22,78,55,25,666301,25,8,55,706900,32,19,51,718652,43,37,50,47,75,557000,599000,628000,-8699,40599,11752,30,-289.97
504174,Keaon Koloamatangi,3,704000,672000,672000,48,47,50,67,71,50,59,672000,59,28,50,662203,58,28,49,654329,58,28,49,48,,699000,688000,672000,0,-9797,-7874,-9,-0.0
501505,Tom Trbojevic,3,600000,668000,668000,55,57,67,30,81,66,39,668171,39,9,66,696013,33,18,52,709177,40,23,55,,55,622000,648000,648000,171,27842,13164,27,6.33
502532,Alex Twal,3,570000,655000,655000,78,61,55,63,64,54,21,622948,21,1,54,690562,27,2,54,711108,33,7,53,61,78,570000,582000,605000,-32052,67614,20546,33,-971.27
501175,Jamal Fogarty,3,687000,652000,652000,49,49,43,52,81,48,55,654208,55,26,48,643832,55,20,46,635571,56,23,48,,49,676000,664000,664000,2208,-10376,-8261,-7,-315.43
500408,Viliame Kikau,3,628000,649000,649000,56,28,74,36,81,49,49,640170,49,50,49,648446,52,41,49,645346,54,33,48,28,56,655000,655000,648000,-8830,8276,-3100,0,
100011308,Toby Couchman,3,691000,638000,638000,33,34,56,31,47,38,69,638000,69,2,38,604477,73,2,41,578134,72,2,42,33,,693000,675000,638000,0,-33523,-26343,-31,-0.0
509397,Matt Burton,3,549000,633000,633000,66,73,47,39,83,55,22,616896,22,1,55,668790,25,2,55,692435,29,6,51,73,66,554000,554000,588000,-16104,51894,23645,33,-488.0
510577,Samuela Fainu,3,517000,633000,633000,42,65,76,54,80,48,34,640891,34,17,48,647749,42,32,49,651234,49,42,46,65,42,517000,556000,606000,7891,6858,3485,14,563.64
504397,Max King,3,643000,622000,622000,37,43,54,61,51,49,57,634824,57,26,49,612373,55,29,48,607081,53,35,48,43,37,647000,647000,640000,12824,-22451,-5292,-8,-1603.0
508033,Haumole Olakau'atu,3,608000,618000,618000,54,41,54,13,79,45,44,615607,44,48,45,618464,48,48,47,617430,49,48,48,,54,615000,614000,614000,-2393,2857,-1034,1,-2393.0
100004133,Jacob Kiraz,3,664000,618000,618000,49,17,61,27,83,44,60,612362,60,19,44,600655,60,20,45,588900,58,17,41,17,49,674000,674000,641000,-5638,-11707,-11755,-16,352.38
506628,Kelma Tuilagi,3,495000,590000,590000,47,48,73,32,78,45,32,583867,32,20,45,603756,39,33,46,607890,45,45,43,48,47,495000,533000,565000,-6133,19889,4134,13,-471.77
500086,Adam Reynolds,3,639000,585000,585000,46,65,13,20,78,43,46,582829,46,43,43,582018,45,48,44,581372,43,43,46,,46,599000,591000,591000,-2171,-811,-646,-3,723.67
100007336,Lachlan Galvin,3,535000,585000,585000,54,30,70,35,83,48,38,577661,38,24,48,596261,39,28,47,602076,42,36,47,30,54,566000,566000,571000,-7339,18600,5815,10,-733.9
507062,Briton Nikora,3,555000,579000,579000,55,60,35,21,80,0,31,579000,31,2,0,579000,70,4,44,592355,65,1,0,55,,546000,559000,579000,0,0,13355,-31,-0.0
100008243,Robert Toia,3,552000,568000,568000,57,58,32,51,79,0,30,554826,30,3,0,568000,68,8,46,585204,60,18,46,58,57,552000,540000,547000,-13174,13174,17204,-30,439.13
509634,Tolutau Koula,3,515000,563000,563000,60,16,73,18,81,48,35,544747,35,17,48,576707,35,21,46,584717,38,33,44,,60,551000,549000,549000,-18253,31960,8010,13,-1404.08
500109,Apisai Koroisau,3,583000,544000,544000,49,39,31,63,76,45,43,541639,43,45,45,546200,39,35,45,551883,36,26,46,39,49,583000,568000,549000,-2361,4561,5683,2,-1180.5
502015,Connor Tracey,3,500000,541000,541000,32,66,41,25,83,40,35,552542,35,38,40,545494,39,50,39,543300,44,48,45,66,32,502000,502000,531000,11542,-7048,-2194,5,2308.4
507850,Ben Trbojevic,3,504000,538000,538000,49,52,40,46,81,43,30,528908,30,17,43,551716,32,31,39,555462,38,31,45,,49,505000,520000,520000,-9092,22808,3746,13,-699.38
507915,Trey Mooney,3,450000,538000,538000,29,53,66,1,48,44,35,547779,35,30,44,547414,38,45,40,547156,44,45,46,29,,484000,526000,538000,9779,-365,-258,9,1086.56
508062,Stephen Crichton,3,523000,523000,523000,32,47,41,62,83,41,43,531504,43,44,41,520707,42,44,40,518640,43,41,40,47,32,523000,523000,529000,8504,-10797,-2067,-2,-4252.0
100002172,Max Plath,3,560000,522000,522000,46,27,39,24,59,37,44,516291,44,34,37,513743,45,1,0,513743,75,3,43,27,46,560000,555000,532000,-5709,-2548,0,-7,815.57
100009148,Jye Gray,3,500000,521000,521000,68,37,36,43,76,43,22,521000,22,8,43,543567,23,4,50,566022,20,5,45,68,,497000,493000,521000,0,22567,22455,21,0.0
504251,Taniela Paseka,3,500000,516000,516000,36,38,49,52,56,39,41,522228,41,42,39,514237,42,39,39,511395,43,39,40,,36,511000,518000,518000,6228,-7991,-2842,-2,-3114.0
506482,David Fifita,3,500000,516000,516000,51,43,37,1,77,47,31,516000,31,20,47,533930,27,24,41,544531,30,16,49,51,,498000,502000,516000,0,17930,10601,16,0.0
509529,Tallis Duncan,3,551000,516000,516000,39,23,45,33,65,41,49,516000,49,34,41,507448,45,36,38,501508,44,40,39,39,,553000,534000,516000,0,-8552,-5940,-8,-0.0
504374,Reuben Cotter,3,569000,513000,513000,22,38,35,55,61,39,57,537138,57,2,39,493843,53,9,41,486218,47,25,41,38,22,559000,559000,544000,24138,-43295,-7625,-18,-1341.0
508629,Jake Simpkin,3,509000,502000,502000,37,24,51,18,63,42,44,507329,44,45,42,499271,41,47,40,498755,39,45,37,,37,521000,513000,513000,5329,-8058,-516,-2,-2664.5
507833,Peter Mamouzelos,3,540000,500000,500000,31,30,39,46,53,38,50,500000,50,15,38,486971,47,19,37,478969,45,22,36,31,,537000,522000,500000,0,-13029,-8002,-12,-0.0
503450,Tevita Tatola,3,463000,493000,493000,45,41,42,59,53,40,29,493000,29,12,40,504317,31,14,41,512582,31,17,40,45,,469000,480000,493000,0,11317,8265,11,0.0
501559,Charnze Nicoll-Klokstad,3,481000,486000,486000,40,32,43,30,76,44,37,485454,37,35,44,493725,32,37,38,497990,34,39,39,,40,487000,486000,486000,-546,8271,4265,7,-78.0
100012669,Jahream Bula,3,499000,486000,486000,52,31,33,38,80,37,32,468166,32,34,37,491473,33,34,38,495479,33,40,36,31,52,499000,493000,479000,-17834,23307,4006,5,-3566.8
504315,Thomas Flegler,3,500000,481000,481000,38,20,46,38,34,41,43,482606,43,42,41,478346,39,1,0,478346,68,1,35,,38,508000,493000,493000,1606,-4260,0,-2,-803.0
508254,Taine Tuaupiki,3,439000,478000,478000,39,50,38,31,73,44,27,481705,27,13,44,496124,25,16,40,508013,27,21,39,50,39,439000,443000,462000,3705,14419,11889,17,217.94
504101,Moses Suli,3,462000,475000,475000,51,39,32,49,79,0,26,487385,26,1,0,475000,58,2,37,486959,53,15,42,51,,458000,459000,475000,12385,-12385,11959,-26,-476.35
503443,Reuben Garrick,3,551000,472000,472000,27,31,23,22,81,36,53,479626,53,11,36,453857,48,13,32,441584,45,36,40,,27,529000,503000,503000,7626,-25769,-12273,-17,-448.59
500108,Alex Johnston,3,463000,469000,469000,33,49,30,23,80,37,34,469000,34,43,37,472304,34,43,31,468300,39,46,37,33,,456000,467000,469000,0,3304,-4004,3,0.0
505537,Nick Meaney,3,529000,467000,467000,16,23,40,27,80,0,58,448293,58,1,0,467000,81,1,35,441540,69,1,34,16,,528000,508000,467000,-18707,18707,-25460,-58,322.53
500646,Luke Brooks,3,437000,458000,458000,34,51,30,13,81,38,30,462650,30,30,38,467267,29,19,42,478768,26,14,42,,34,433000,449000,449000,4650,4617,11501,8,581.25
506567,Kobe Hetherington,3,461000,456000,456000,63,16,36,29,51,36,24,423621,24,14,36,468449,26,16,37,477492,26,14,38,,63,461000,440000,440000,-32379,44828,9043,12,-2698.25
501351,Josh Addo-Carr,3,493000,448000,448000,45,40,13,25,80,37,31,440267,31,34,37,453336,28,25,38,461719,25,19,38,40,45,493000,466000,448000,-7733,13069,8383,6,-1288.83
504371,Gehamat Shibasaki,3,560000,435000,435000,30,7,21,15,72,34,58,447694,58,6,34,409470,49,22,37,403143,37,33,30,,30,535000,481000,481000,12694,-38224,-6327,-24,-528.92
100011191,Lehi Hopoate,3,496000,434000,434000,46,11,28,1,81,44,39,422840,39,42,44,438817,28,37,36,446178,25,37,33,,46,484000,448000,448000,-11160,15977,7361,5,-2232.0
502487,Marcelo Montoya,3,386000,433000,433000,44,35,42,40,83,35,21,419662,21,11,35,448244,24,19,34,455482,28,17,39,35,44,399000,399000,411000,-13338,28582,7238,14,-952.71
505361,Sitili Tupouniua,3,414000,433000,433000,47,32,35,15,47,37,22,417381,22,19,37,447853,22,18,38,460107,22,19,37,32,47,417000,417000,417000,-15619,30472,12254,15,-1041.27
509455,Sunia Turuva,3,401000,433000,433000,46,24,46,18,80,35,24,416157,24,19,35,444386,26,34,31,446579,31,44,33,24,46,401000,417000,418000,-16843,28229,2193,11,-1531.18
100008396,Ryan Couchman,3,250000,433000,433000,52,59,58,1,54,45,-7,488715,-7,1,45,488284,-2,1,43,522636,6,1,45,52,,292000,362000,433000,55715,-431,34352,52,1071.44
500751,Jake Trbojevic,3,443000,424000,424000,24,38,28,58,57,36,39,440903,39,38,36,421046,34,42,36,423370,31,28,37,,24,436000,436000,436000,16903,-19857,2324,-3,-5634.33
504712,Josh Curran,3,566000,412000,412000,2,22,11,1,13,0,70,451926,70,1,0,412000,83,1,33,371997,64,4,33,22,2,530000,530000,481000,39926,-39926,-40003,-70,-570.37
500339,Jack Wighton,3,401000,411000,411000,24,35,37,33,80,31,34,411000,34,41,31,407620,35,35,30,403102,36,35,31,24,,407000,416000,411000,0,-3380,-4518,-3,-0.0
505864,Bailey Hayward,3,375000,398000,398000,23,27,46,10,77,30,33,407378,33,40,30,394530,35,30,29,389361,37,25,29,27,23,393000,393000,401000,9378,-12848,-5169,-3,-3126.0
504301,Jaeman Salmon,3,360000,397000,397000,31,27,46,37,53,33,26,400874,26,27,33,403735,27,33,32,407221,29,43,31,27,31,380000,380000,390000,3874,2861,3486,7,553.43
504609,Alex Seyfarth,3,517000,393000,393000,17,13,16,21,16,27,57,407311,57,2,27,360319,51,3,25,340430,46,6,24,13,17,517000,491000,443000,14311,-46992,-19889,-30,-477.03
100004781,Tom Chester,3,250000,393000,393000,23,67,47,1,78,37,8,420620,8,6,37,424548,12,9,37,443934,17,18,34,23,,280000,351000,393000,27620,3928,19386,29,952.41
100008414,Fletcher Hunt,3,280000,385000,385000,42,36,51,13,67,33,7,378553,7,2,33,411852,13,3,36,429523,16,7,34,36,42,280000,312000,347000,-6447,33299,17671,26,-247.96
507924,Max Feagai,3,426000,384000,384000,33,24,21,43,80,30,34,378751,34,36,30,379581,31,12,18,366029,38,26,31,33,,413000,395000,384000,-5249,830,-13552,-4,1312.25
100006296,Ali Leiataua,3,364000,384000,384000,40,50,14,1,80,38,16,403129,16,6,38,408145,12,11,29,420419,17,12,33,40,,348000,362000,384000,19129,5016,12274,22,869.5
500611,Cody Walker,3,347000,383000,383000,22,20,53,1,77,34,32,383000,32,44,34,384951,30,44,32,386630,30,37,34,22,,375000,386000,383000,0,1951,1679,2,0.0
100004194,Fonua Pole,3,397000,383000,383000,30,41,17,29,38,32,27,385466,27,32,32,387656,25,35,29,390109,26,39,29,41,30,397000,382000,382000,2466,2190,2453,5,493.2
503964,Ray Stone,3,406000,381000,381000,26,20,33,29,36,30,36,384882,36,30,30,373820,34,1,0,373820,56,1,31,20,26,406000,408000,395000,3882,-11062,0,-6,-647.0
510366,Oryn Keeley,3,373000,380000,380000,30,27,34,11,32,28,28,380593,28,50,28,379352,30,1,0,379352,54,6,33,30,,378000,380000,380000,593,-1241,0,0,
500601,Kurt Mann,3,389000,379000,379000,31,22,33,28,41,28,31,378956,31,39,28,375684,31,42,29,373492,31,46,30,22,31,392000,392000,384000,-44,-3272,-2192,-3,14.67
100006533,Blake Steep,3,423000,375000,375000,18,23,26,43,23,0,43,355182,43,1,0,375000,62,1,29,360227,52,4,29,18,,415000,400000,375000,-19818,19818,-14773,-43,460.88
100013336,Demitric Vaimauga,3,434000,375000,375000,29,24,16,41,35,26,38,366383,38,13,26,362990,36,39,33,362731,29,50,29,29,,415000,392000,375000,-8617,-3393,-259,-12,718.08
504006,Fetalaiga Pauga,3,350000,374000,374000,22,28,41,28,80,0,30,374000,30,1,0,374000,54,3,33,377015,46,8,30,22,,365000,376000,374000,0,0,3015,-30,-0.0
508026,Adam Pompey,3,391000,362000,362000,7,18,39,1,77,25,46,390839,46,7,25,338888,45,15,30,328681,39,22,28,,7,400000,393000,393000,28839,-51951,-10207,-21,-1373.29
509297,Sione Fainu,3,354000,361000,361000,20,38,27,33,38,27,28,370930,28,46,27,359065,29,42,27,356614,30,50,30,38,20,354000,353000,363000,9930,-11865,-2451,-1,-9930.0
509527,Thomas Cant,3,440000,349000,349000,15,19,14,11,22,22,46,369908,46,4,22,322418,44,11,28,311709,35,18,23,19,15,418000,418000,386000,20908,-47490,-10709,-24,-871.17
100011335,Luke Laulilii,3,250000,346000,346000,33,21,58,4,80,34,13,340921,13,5,34,368816,13,9,30,381088,19,22,29,21,33,250000,292000,320000,-5079,27895,12272,21,-241.86
501290,Hame Sele,3,325000,345000,345000,23,33,30,56,34,28,24,352755,24,36,28,348557,24,39,27,349976,26,36,30,,23,330000,342000,342000,7755,-4198,1419,4,1938.75
100013671,Tanner Stowers-Smith,3,340000,341000,341000,41,27,19,57,38,26,17,325058,17,10,26,350352,19,8,29,358620,19,10,28,,41,332000,328000,328000,-15942,25294,8268,9,-1771.33
508071,Aublix Tawha,3,411000,322000,322000,20,17,8,17,24,28,40,329484,40,15,28,308561,32,27,25,304302,26,40,23,,20,385000,352000,352000,7484,-20923,-4259,-12,-623.67
100013780,Heamasi Makasini,3,250000,322000,322000,29,37,35,81,80,32,11,325963,11,1,32,345352,10,1,32,363324,11,1,32,37,29,250000,267000,296000,3963,19389,17972,21,188.71
100007566,Alec MacDonald,3,367000,321000,321000,30,36,0,1,36,26,24,326209,24,43,26,323224,21,29,27,328781,18,16,29,36,30,336000,336000,323000,5209,-2985,5557,2,2604.5
100006424,Sam Tuivaiti,3,290000,314000,314000,23,35,24,21,33,27,19,315624,19,22,27,322664,19,25,26,328352,20,35,24,35,23,290000,292000,305000,1624,7040,5688,8,203.0
500168,Bronson Garlick,3,367000,312000,312000,14,9,26,1,30,24,41,312000,41,12,24,294121,36,22,25,286752,31,22,20,14,,364000,342000,312000,0,-17879,-7369,-17,-0.0
510696,Setu Tu,3,230000,302000,302000,42,16,42,0,75,30,5,328555,5,2,30,328258,6,3,30,347218,8,4,30,42,,256000,271000,302000,26555,-297,18960,25,1062.2
507670,Jason Saab,3,347000,292000,292000,27,4,20,1,78,21,31,286040,31,19,21,280764,29,46,30,284245,19,14,31,,27,339000,310000,310000,-5960,-5276,3481,-10,596.0
507928,Jayden Sullivan,3,277000,253000,253000,6,24,16,25,42,21,29,253000,29,34,21,244163,26,42,22,242610,22,48,21,6,,271000,270000,253000,0,-8837,-1553,-8,-0.0
500136,Royce Hunt,3,250000,251000,251000,31,21,13,1,24,21,12,234993,12,16,21,260990,12,14,22,269392,12,14,22,21,31,250000,243000,239000,-16007,25997,8402,9,-1778.56
502756,Soni Luke,3,318000,250000,250000,4,12,14,1,20,18,38,271418,38,4,18,228216,33,8,17,215702,29,17,18,12,4,318000,306000,284000,21418,-43202,-12514,-20,-1070.9
100001622,Jayden Campbell,2,766000,806000,806000,71,78,,58,78,61,46,802133,46,22,61,821852,52,38,58,824304,60,25,73,78,71,766000,766000,783000,-3867,19719,2452,15,-257.8
100006482,Fletcher Sharpe,2,717000,666000,666000,35,41,,10,53,41,70,683149,70,7,41,633413,74,9,48,612768,69,10,44,,35,701000,701000,701000,17149,-49736,-20645,-29,-591.34
504870,Kalyn Ponga,2,600000,649000,649000,36,80,,21,54,0,44,649000,44,2,0,649000,87,5,52,657863,79,11,54,,,636000,649000,649000,0,0,8863,-44,-0.0
100001560,Trent Loiero,2,619000,625000,625000,44,56,,30,56,48,47,631503,47,47,48,625703,48,44,46,623120,51,41,48,56,44,619000,619000,625000,6503,-5800,-2583,1,6503.0
500441,Euan Aitken,2,610000,600000,600000,33,50,,62,56,44,55,600000,55,24,44,588180,55,26,45,580167,54,26,44,,,613000,600000,600000,0,-11820,-8013,-11,-0.0
500619,Jack De Belin,2,614000,592000,592000,25,49,,38,44,41,60,572247,60,7,41,570899,61,6,41,554374,60,8,42,,,615000,592000,592000,-19753,-1348,-16525,-19,1039.63
503944,Reece Robson,2,579000,577000,577000,40,49,,54,76,0,45,581511,45,1,0,577000,81,1,47,578194,70,1,42,49,40,579000,579000,581000,4511,-4511,1194,-45,-100.24
507648,J'maine Hopgood,2,597000,560000,560000,10,49,,41,32,0,66,560000,66,1,0,560000,95,1,46,537722,79,1,45,10,,600000,600000,560000,0,0,-22278,-66,-0.0
501267,Mitchell Barnett,2,587000,548000,548000,32,34,,38,44,39,56,561976,56,11,39,529839,55,13,39,517058,53,22,42,34,32,587000,587000,572000,13976,-32137,-12781,-17,-822.12
504121,Jarome Luai,2,486000,529000,529000,32,66,,29,73,0,33,529000,33,1,0,529000,69,3,45,541891,61,12,46,32,,486000,517000,529000,0,0,12891,-33,-0.0
100006687,Harry Hayes,2,523000,525000,525000,32,48,,58,44,41,43,525000,43,43,41,522648,43,36,39,519289,44,46,43,32,,531000,531000,525000,0,-2352,-3359,-2,-0.0
500872,Brian Kelly,2,505000,518000,518000,60,35,,28,80,44,27,498434,27,14,44,535883,27,16,43,548657,28,16,44,,60,500000,500000,500000,-19566,37449,12774,17,-1150.94
505626,Dylan Brown,2,486000,492000,492000,44,37,,27,61,0,34,492000,34,1,0,492000,65,5,39,497398,58,15,42,,,485000,492000,492000,0,0,5398,-34,-0.0
504372,Enari Tuala,2,458000,486000,486000,52,43,,35,80,44,23,473624,23,6,44,508647,22,10,39,521947,26,25,35,43,52,458000,458000,464000,-12376,35023,13300,21,-589.33
507615,Teig Wilton,2,536000,486000,486000,41,16,,22,54,36,47,484938,47,18,36,473076,45,25,37,466755,42,1,0,16,41,536000,536000,506000,-1062,-11862,-6321,-11,96.55
504125,Liam Martin,2,494000,481000,481000,20,44,,53,62,38,47,505602,47,23,38,471318,44,34,39,467832,41,25,33,44,20,494000,494000,498000,24602,-34284,-3486,-9,-2733.56
506153,Ethan Bullemor,2,499000,481000,481000,31,33,,62,38,0,45,470802,45,1,0,481000,73,1,38,473791,62,1,39,,,493000,481000,481000,-10198,10198,-7209,-45,226.62
503449,Jacob Liddle,2,510000,471000,471000,35,22,,30,33,41,46,477902,46,37,41,465289,40,45,38,465031,36,34,42,22,35,510000,510000,489000,6902,-12613,-258,-5,-1380.4
506851,Chanel Harris-Tavita,2,501000,470000,470000,0,45,,21,45,44,60,442944,60,15,44,452348,49,7,26,432074,53,9,32,,,508000,470000,470000,-27056,9404,-20274,-16,1691.0
504294,Campbell Graham,2,440000,463000,463000,42,42,,55,80,41,27,463000,27,4,41,477880,26,7,38,487828,27,6,40,,,448000,463000,463000,0,14880,9948,14,0.0
500973,Josh Papalii,2,477000,438000,438000,44,12,,45,38,37,39,436052,39,43,37,435793,34,43,36,438246,31,30,37,44,,450000,450000,438000,-1948,-259,2453,-2,974.0
506446,Lachlan Hubner,2,475000,427000,427000,12,25,,21,16,27,55,427000,55,1,27,397074,54,2,32,380545,47,6,30,,,462000,427000,427000,0,-29926,-16529,-28,-0.0
100010528,Ativalu Lisati,2,285000,427000,427000,67,74,,1,80,0,-19,427000,-19,16,0,427000,23,14,44,494512,22,8,49,,,341000,427000,427000,0,0,67512,19,0.0
100013303,Jeral Skelton,2,386000,424000,424000,18,59,,12,72,36,29,429794,29,30,36,431625,29,41,32,433435,33,50,33,18,,386000,418000,424000,5794,1831,1810,7,827.71
509128,Billy Smith,2,410000,410000,410000,13,44,,1,61,0,39,435370,39,1,0,410000,63,1,28,397671,58,2,31,,13,423000,423000,423000,25370,-25370,-12329,-39,-650.51
507925,Mathew Feagai,2,477000,389000,389000,2,9,,1,30,21,65,389000,65,1,21,341369,63,1,21,307542,58,2,21,,,446000,389000,389000,0,-47631,-33827,-44,-0.0
503341,Corey Waddell,2,423000,383000,383000,25,16,,16,34,30,41,390508,41,22,30,370428,37,31,30,365009,33,39,37,,25,405000,405000,405000,7508,-20080,-5419,-11,-682.55
502522,Marata Niukore,2,365000,381000,381000,20,44,,27,48,34,28,397643,28,29,34,386864,25,26,32,392022,25,29,31,44,20,365000,365000,380000,16643,-10779,5158,6,2773.83
507987,Grant Anderson,2,420000,371000,371000,14,18,,43,52,0,47,386331,47,1,0,371000,64,1,23,345207,58,1,24,18,14,420000,420000,402000,15331,-15331,-25793,-47,-326.19
