player_id,name,games_played,start_price,current_price,exact_price_r6,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc,proj_price_r7,be_r7,be_pct_r7,proj_score_r7,proj_price_r8,be_r8,be_pct_r8,proj_score_r8,proj_price_r9,be_r9,be_pct_r9,proj_score_r9,score_r5,score_r6,price_r4,price_r5,price_r6,delta_r6_to_r7,delta_r7_to_r8,delta_r8_to_r9,score_vs_be_r7,implied_ppp_r7
504174,Keaon Koloamatangi,5,704000,627000,627000,44,40,48,76,73,47,59,634185,59,21,47,614073,57,21,45,604088,57,19,44,40,44,672000,672000,649000,7185,-20112,-9985,-12,-598.75
100011308,Toby Couchman,5,691000,627000,627000,64,56,33,30,52,48,41,606458,41,33,48,633181,40,42,43,633437,46,1,0,56,64,638000,638000,621000,-20542,26723,256,7,-2934.57
100004373,Siua Wong,5,570000,622000,622000,56,59,55,27,76,53,33,618524,33,11,53,642070,34,23,46,648464,42,40,46,,56,578000,601000,601000,-3476,23546,6394,20,-173.8
507850,Ben Trbojevic,5,504000,619000,619000,48,79,49,42,80,51,28,618310,28,7,51,641995,33,22,45,647750,43,47,44,79,48,520000,538000,588000,-690,23685,5755,23,-30.0
100007336,Lachlan Galvin,5,535000,611000,611000,58,50,54,47,80,49,39,601991,39,22,49,621326,38,14,52,633095,38,14,52,50,58,571000,585000,595000,-9009,19335,11769,10,-900.9
506628,Kelma Tuilagi,5,495000,606000,606000,62,37,47,35,71,46,41,590328,41,38,46,610415,43,47,44,609519,47,50,47,37,62,565000,590000,592000,-15672,20087,-896,5,-3134.4
507949,Connelly Lemuelu,5,449000,606000,606000,29,58,68,24,80,51,46,606000,46,39,51,610217,46,39,51,613288,47,48,48,29,,554000,600000,606000,0,4217,3071,5,0.0
505643,Jake Averillo,5,481000,605000,605000,46,66,62,38,80,45,31,605000,31,12,45,619812,39,18,50,627497,43,37,47,46,,529000,576000,605000,0,14812,7685,14,0.0
504397,Max King,5,643000,603000,603000,60,42,37,55,47,0,44,591477,44,1,0,603000,80,1,47,605333,71,1,48,42,60,640000,622000,602000,-11523,11523,2333,-44,261.89
500408,Viliame Kikau,5,628000,600000,600000,52,23,56,26,80,45,57,594281,57,21,45,586989,53,25,43,579564,53,30,45,23,52,648000,649000,618000,-5719,-7292,-7425,-12,476.58
100006390,Naufahu Whyte,5,638000,598000,598000,43,61,50,47,48,43,42,604232,42,47,43,598385,45,43,43,595570,50,25,42,,43,589000,597000,597000,6232,-5847,-2815,1,6232.0
502014,Jamayne Isaako,5,481000,590000,590000,51,73,65,1,80,45,22,590000,22,8,45,613463,29,11,49,628298,36,27,46,51,,501000,551000,590000,0,23463,14835,23,0.0
509634,Tolutau Koula,5,515000,588000,588000,28,65,60,24,80,45,49,612171,49,39,45,583368,46,45,44,581193,51,25,41,65,28,549000,563000,592000,24171,-28803,-2175,-4,-6042.75
100018452,Mark Nawaqanitawase,5,612000,587000,587000,40,68,33,31,80,46,42,597710,42,41,46,590332,42,44,45,591483,43,46,45,,40,575000,587000,587000,10710,-7378,1151,4,2677.5
506040,Braidon Burns,5,570000,581000,581000,42,68,27,45,72,0,38,585255,38,1,0,581000,78,2,43,585644,71,8,47,42,,553000,572000,581000,4255,-4255,4644,-38,-111.97
500109,Apisai Koroisau,5,583000,579000,579000,50,61,49,64,77,48,31,577266,31,14,48,596429,33,21,46,605904,38,38,43,61,50,549000,544000,561000,-1734,19163,9475,17,-102.0
503240,Angus Crichton,5,638000,567000,567000,47,38,43,58,80,44,47,567810,47,38,44,563180,45,46,44,562157,44,42,46,,47,598000,578000,578000,810,-4630,-1023,-3,-270.0
509529,Tallis Duncan,5,551000,553000,553000,52,66,39,37,80,42,27,542954,27,20,42,567569,30,39,35,568464,42,50,42,66,52,516000,516000,532000,-10046,24615,895,15,-669.73
100004133,Jacob Kiraz,5,664000,553000,553000,31,35,49,40,80,37,60,568898,60,11,37,527439,57,28,46,521303,50,28,39,35,31,641000,618000,588000,15898,-41459,-6136,-23,-691.22
507915,Trey Mooney,5,450000,547000,547000,48,42,29,11,44,45,41,542731,41,40,45,549559,40,38,45,553266,37,34,44,42,48,538000,538000,543000,-4269,6828,3707,4,-1067.25
100012669,Jahream Bula,5,499000,545000,545000,67,51,52,35,82,44,16,518422,16,2,44,574380,21,2,47,594226,27,9,45,51,67,479000,486000,504000,-26578,55958,19846,28,-949.21
503327,Connor Watson,5,622000,540000,540000,32,69,45,15,53,42,34,554744,34,31,42,548056,37,35,43,552149,40,38,45,,32,519000,537000,537000,14744,-6688,4093,8,1843.0
500108,Alex Johnston,5,463000,534000,534000,75,51,33,12,80,43,11,491414,11,4,43,567405,18,10,42,583781,25,10,49,51,75,469000,469000,485000,-42586,75991,16376,32,-1330.81
503639,Nat Butcher,5,532000,524000,524000,40,41,28,25,39,45,48,527999,48,41,45,520551,40,38,44,524775,36,27,44,,40,549000,537000,537000,3999,-7448,4224,-3,-1333.0
506156,Tom Gilbert,5,513000,520000,520000,36,33,48,27,51,39,42,520000,42,40,39,516204,45,21,35,504952,49,21,39,36,,523000,525000,520000,0,-3796,-11252,-3,-0.0
506482,David Fifita,5,500000,519000,519000,53,27,51,1,75,49,34,508798,34,22,49,534980,29,23,43,545221,31,23,45,27,53,516000,516000,510000,-10202,26182,10241,15,-680.13
502015,Connor Tracey,5,500000,518000,518000,30,33,32,25,80,44,51,529700,51,33,44,509922,48,31,40,502751,44,38,39,33,30,531000,541000,536000,11700,-19778,-7171,-7,-1671.43
504251,Taniela Paseka,5,500000,515000,515000,45,40,36,55,51,43,38,509756,38,32,43,519620,36,36,40,522693,37,43,39,40,45,518000,516000,513000,-5244,9864,3073,5,-1048.8
507062,Briton Nikora,5,555000,515000,515000,16,15,55,1,42,0,64,544627,64,1,0,515000,93,1,37,485199,81,1,40,15,16,579000,579000,559000,29627,-29627,-29801,-64,-462.92
505736,Morgan Knowles,5,550000,509000,509000,32,38,41,72,58,38,48,509000,48,3,38,498199,46,7,38,491932,45,10,38,32,,535000,526000,509000,0,-10801,-6267,-10,-0.0
506682,Bradman Best,5,584000,509000,509000,16,43,35,41,67,0,57,509000,57,1,0,509000,85,1,36,486408,75,1,40,16,,551000,542000,509000,0,0,-22592,-57,-0.0
504374,Reuben Cotter,5,569000,507000,507000,60,42,22,51,63,42,29,487142,29,7,42,520726,28,11,39,529048,30,7,43,42,60,544000,513000,494000,-19858,33584,8322,13,-1527.54
100004843,Sam Walker,5,570000,501000,501000,52,42,26,14,79,40,31,488420,31,29,40,509634,32,25,43,518842,29,25,40,,52,509000,495000,495000,-12580,21214,9208,9,-1397.78
100009148,Jye Gray,5,500000,499000,499000,6,34,68,17,51,0,56,546944,56,1,0,499000,85,1,37,477442,77,1,35,34,6,521000,521000,532000,47944,-47944,-21558,-56,-856.14
509455,Sunia Turuva,5,401000,495000,495000,80,35,46,1,82,43,7,447351,7,1,43,532402,10,2,43,557724,16,3,46,35,80,418000,433000,443000,-47649,85051,25322,36,-1323.58
503443,Reuben Garrick,5,551000,491000,491000,72,43,27,3,80,47,14,452064,14,2,47,525184,11,3,41,547679,16,8,38,43,72,503000,472000,459000,-38936,73120,22495,33,-1179.88
100004781,Tom Chester,5,250000,489000,489000,63,50,23,7,78,44,11,468379,11,4,44,523596,17,11,41,540494,20,7,48,50,63,393000,393000,436000,-20621,55217,16898,33,-624.88
508254,Taine Tuaupiki,5,439000,486000,486000,29,41,39,42,76,39,40,501171,40,47,39,484269,40,43,38,481328,40,47,39,41,29,462000,478000,490000,15171,-16902,-2941,-1,-15171.0
504101,Moses Suli,5,462000,485000,485000,20,46,51,40,76,0,41,507003,41,1,0,485000,72,1,35,477483,68,1,0,46,20,475000,475000,494000,22003,-22003,-7517,-41,-536.66
503450,Tevita Tatola,5,463000,484000,484000,33,31,45,60,50,38,41,493801,41,37,38,479293,41,41,39,477247,39,21,32,31,33,493000,493000,492000,9801,-14508,-2046,-3,-3267.0
502072,Jesse Ramien,5,479000,482000,482000,15,37,32,37,73,0,59,482000,59,1,0,482000,82,1,38,459576,69,1,39,15,,522000,516000,482000,0,0,-22424,-59,-0.0
508629,Jake Simpkin,5,509000,477000,477000,47,27,37,47,53,34,38,468428,38,40,34,472227,38,47,37,471971,37,42,40,27,47,513000,502000,481000,-8572,3799,-256,-4,2143.0
506567,Kobe Hetherington,5,461000,467000,467000,47,26,63,24,54,38,27,454908,27,17,38,477699,27,24,35,482560,34,43,36,26,47,440000,456000,455000,-12092,22791,4861,11,-1099.27
505361,Sitili Tupouniua,5,414000,466000,466000,55,32,47,14,44,38,20,448167,20,13,38,484241,23,33,30,486415,33,38,38,32,55,417000,433000,441000,-17833,36074,2174,18,-990.72
507833,Peter Mamouzelos,5,540000,462000,462000,36,31,31,59,57,34,42,464872,42,23,34,452801,40,23,32,445512,41,21,32,31,36,500000,500000,478000,2872,-12071,-7289,-8,-359.0
504411,Bailey Simonsson,5,468000,458000,458000,45,46,40,52,73,0,23,458000,23,4,0,458000,54,12,38,473891,50,19,38,45,,431000,440000,458000,0,0,15891,-23,-0.0
100011191,Lehi Hopoate,5,496000,456000,456000,38,51,46,1,80,34,25,459730,25,35,34,465293,27,30,39,475533,30,47,32,51,38,448000,434000,444000,3730,5563,10240,9,414.44
504065,Sam McIntyre,5,458000,455000,455000,9,41,17,13,61,0,58,455000,58,1,0,455000,81,1,33,427573,68,1,29,9,,497000,492000,455000,0,0,-27427,-58,-0.0
505414,Mitch Kenny,5,521000,454000,454000,50,19,34,33,72,34,33,437648,33,47,34,454882,35,44,37,457059,32,40,35,,50,482000,455000,455000,-16352,17234,2177,1,-16352.0
100004865,Jack Howarth,5,452000,451000,451000,48,10,31,35,65,35,38,437865,38,41,35,446987,38,44,36,445069,34,47,35,,48,484000,458000,458000,-13135,9122,-1918,-3,4378.33
100008414,Fletcher Hunt,5,280000,450000,450000,40,45,42,15,80,40,22,450825,22,8,40,468629,23,15,36,477710,27,15,40,45,40,347000,385000,423000,825,17804,9081,18,45.83
501351,Josh Addo-Carr,5,493000,449000,449000,44,28,45,26,82,36,26,443956,26,21,36,458180,29,40,32,458052,34,44,36,28,44,448000,448000,442000,-5044,14224,-128,10,-504.4
501781,Lindsay Collins,5,463000,446000,446000,22,40,27,58,40,34,45,463517,45,10,34,434114,42,21,35,428740,39,32,35,,22,467000,465000,465000,17517,-29403,-5374,-11,-1592.45
500646,Luke Brooks,5,437000,442000,442000,34,24,34,35,80,42,38,453220,38,39,42,445893,33,44,35,446660,31,36,36,24,34,449000,458000,450000,11220,-7327,767,4,2805.0
500002,Daniel Tupou,5,486000,439000,439000,45,45,20,37,80,35,25,429121,25,17,35,449182,26,25,33,454174,28,31,33,,45,434000,429000,429000,-9879,20061,4992,10,-987.9
100004649,Selwyn Cobbo,5,454000,439000,439000,21,34,48,33,79,32,40,439000,40,26,32,429815,41,23,32,422005,43,26,35,21,,447000,452000,439000,0,-9185,-7810,-8,-0.0
500265,Kodi Nikorima,5,495000,435000,435000,29,31,46,2,80,32,37,435000,37,39,32,429551,37,48,36,429551,36,39,31,29,,452000,444000,435000,0,-5449,0,-5,-0.0
510220,Xavier Savage,5,316000,427000,427000,18,49,33,1,77,0,35,427000,35,2,0,427000,62,5,34,424736,55,8,30,18,,395000,427000,427000,0,0,-2264,-35,-0.0
100010109,Klese Haas,5,430000,423000,423000,38,35,28,39,36,0,28,427539,28,2,0,423000,56,1,0,423000,77,1,33,38,,417000,417000,423000,4539,-4539,0,-28,-162.11
504301,Jaeman Salmon,5,360000,420000,420000,37,40,31,45,52,33,26,419690,26,23,33,426142,27,42,29,425886,32,30,37,40,37,390000,397000,410000,-310,6452,-256,7,-44.29
505864,Bailey Hayward,5,375000,418000,418000,27,51,23,30,73,33,31,425429,31,44,33,419845,30,44,32,420996,31,41,34,51,27,401000,398000,415000,7429,-5584,1151,2,3714.5
500611,Cody Walker,5,347000,410000,410000,54,36,22,30,80,38,18,388929,18,6,38,430830,14,5,36,448627,16,2,42,36,54,383000,383000,385000,-21071,41901,17797,20,-1053.55
502487,Marcelo Montoya,5,386000,409000,409000,7,27,44,33,80,35,49,439478,49,12,35,393609,44,12,30,382476,42,20,32,27,7,411000,433000,437000,30478,-45869,-11133,-14,-2177.0
100006683,Josiah Karapani,5,505000,406000,406000,51,21,28,18,80,30,26,384865,26,40,30,409688,26,38,31,413266,27,43,30,,51,435000,404000,404000,-21135,24823,3578,4,-5283.75
500751,Jake Trbojevic,5,443000,405000,405000,21,37,24,53,46,0,38,422915,38,1,0,405000,62,1,36,402061,50,8,36,37,21,436000,424000,420000,17915,-17915,-2939,-38,-471.45
500257,Ben Hunt,5,463000,402000,402000,21,16,43,36,54,0,45,402000,45,1,0,402000,66,1,34,389564,55,4,36,21,,449000,428000,402000,0,0,-12436,-45,-0.0
509762,Sean Russell,5,364000,401000,401000,16,45,26,31,63,0,38,401000,38,1,0,401000,60,1,26,387213,57,1,29,16,,398000,412000,401000,0,0,-13787,-38,-0.0
504363,Kyle Flanagan,5,533000,395000,395000,27,15,19,27,74,28,48,403096,48,4,28,372312,43,5,24,356341,42,1,0,,27,478000,432000,432000,8096,-30784,-15971,-20,-404.8
100004194,Fonua Pole,5,397000,392000,392000,37,30,30,30,36,30,24,385246,24,27,30,398262,27,31,32,401333,27,24,34,30,37,382000,383000,384000,-6754,13016,3071,6,-1125.67
505537,Nick Meaney,5,529000,389000,389000,35,14,16,11,80,31,43,387749,43,23,31,375244,36,38,31,372687,30,50,30,14,35,467000,467000,417000,-1251,-12505,-2557,-12,104.25
500339,Jack Wighton,5,401000,384000,384000,37,17,24,25,80,31,33,378373,33,44,31,381196,31,44,33,383627,26,33,32,17,37,411000,411000,391000,-5627,2823,2431,-2,2813.5
100013336,Demitric Vaimauga,5,434000,382000,382000,47,31,29,48,39,31,16,368797,16,9,31,396945,18,18,28,403469,23,26,30,31,47,375000,375000,366000,-13203,28148,6524,15,-880.2
500729,Clinton Gutherson,5,503000,379000,379000,25,7,36,20,80,0,45,379000,45,1,0,379000,64,1,28,361126,55,1,0,25,,449000,409000,379000,0,0,-17874,-45,-0.0
500601,Kurt Mann,5,389000,373000,373000,14,39,31,22,39,31,36,393621,36,31,31,367686,32,38,29,365382,32,42,30,39,14,384000,379000,386000,20621,-25935,-2304,-5,-4124.2
509297,Sione Fainu,5,354000,364000,364000,23,36,20,40,29,30,29,369893,29,46,30,364231,29,50,29,363975,27,46,28,36,23,363000,361000,367000,5893,-5662,-256,1,5893.0
504371,Gehamat Shibasaki,5,560000,363000,363000,18,24,30,1,72,21,43,381484,43,10,21,339677,42,19,27,329687,39,32,31,24,18,481000,435000,397000,18484,-41807,-9990,-22,-840.18
501290,Hame Sele,5,325000,358000,358000,45,23,23,48,30,31,18,339378,18,12,31,371479,18,16,29,379410,19,4,0,23,45,342000,345000,342000,-18622,32101,7931,13,-1432.46
100013671,Tanner Stowers-Smith,5,340000,355000,355000,17,34,41,54,36,0,27,370914,27,1,0,355000,50,1,27,354359,47,1,28,34,17,328000,341000,357000,15914,-15914,-641,-27,-589.41
100007566,Alec MacDonald,5,367000,351000,351000,34,37,30,9,44,30,13,346028,13,7,30,368339,17,19,27,374478,21,27,28,37,34,323000,321000,333000,-4972,22311,6139,17,-292.47
100013780,Heamasi Makasini,5,250000,345000,345000,23,29,29,68,82,29,26,357094,26,28,29,348053,26,12,32,353171,23,6,31,29,23,296000,322000,340000,12094,-9041,5118,3,4031.33
509524,Jonah Pezet,5,400000,343000,343000,16,27,26,10,73,0,34,343000,34,1,0,343000,54,1,25,333431,48,1,23,16,,365000,359000,343000,0,0,-9569,-34,-0.0
500598,Felise Kaufusi,5,351000,332000,332000,25,27,20,24,35,28,28,332000,28,50,28,332514,26,41,28,334948,23,37,26,25,,340000,336000,332000,0,514,2434,0,
500600,Matthew Lodge,5,378000,319000,319000,17,16,33,25,24,27,33,332078,33,32,27,312057,30,41,27,310648,27,50,27,,17,350000,337000,337000,13078,-20021,-1409,-6,-2179.67
100018554,Moses Leo,5,250000,319000,319000,12,11,16,1,72,27,46,342360,46,17,27,298005,38,31,28,292124,29,46,27,,12,361000,349000,349000,23360,-44355,-5881,-19,-1229.47
100006424,Sam Tuivaiti,5,290000,312000,312000,11,29,23,33,30,0,30,329915,30,1,0,312000,50,1,25,305758,42,4,24,29,11,305000,314000,323000,17915,-17915,-6242,-30,-597.17
504609,Alex Seyfarth,5,517000,300000,300000,10,14,17,1,17,19,44,315363,44,5,19,272766,40,12,22,260216,34,17,19,14,10,443000,393000,345000,15363,-42597,-12550,-25,-614.52
100008234,Salesi Foketi,5,393000,272000,272000,8,13,33,1,25,23,33,287061,33,27,23,261034,29,31,21,255526,27,38,22,,8,319000,299000,299000,15061,-26027,-5508,-10,-1506.1
500136,Royce Hunt,5,250000,270000,270000,21,24,31,1,24,22,15,275271,15,21,22,276717,17,32,21,278888,19,37,22,24,21,239000,251000,263000,5271,1446,2171,7,753.0
100001622,Jayden Campbell,4,766000,837000,837000,89,53,71,59,80,75,48,805483,48,9,75,864529,47,1,0,864529,104,2,62,53,89,783000,806000,810000,-31517,59046,0,27,-1167.3
100001560,Trent Loiero,4,619000,613000,613000,39,50,44,39,65,47,53,623605,53,33,47,605753,53,28,45,598077,53,28,45,50,39,625000,625000,625000,10605,-17852,-7676,-6,-1767.5
100006482,Fletcher Sharpe,4,717000,599000,599000,27,49,35,1,80,38,67,626378,67,7,38,567861,67,13,45,551984,61,20,44,49,27,701000,666000,640000,27378,-58517,-15877,-29,-944.07
100008243,Robert Toia,4,552000,572000,572000,37,57,58,53,79,44,40,585730,40,40,44,575523,42,47,43,575395,46,45,44,,37,547000,568000,568000,13730,-10207,-128,4,3432.5
500086,Adam Reynolds,4,639000,552000,552000,18,46,65,7,60,0,58,532404,58,1,0,552000,86,1,40,531883,80,1,38,18,,591000,585000,552000,-19596,19596,-20117,-58,337.86
504372,Enari Tuala,4,458000,550000,550000,54,54,52,34,80,39,24,537364,24,15,39,566088,33,25,43,572359,38,27,47,54,54,464000,486000,517000,-12636,28724,6271,15,-842.4
100006093,Isaiah Iongi,4,496000,544000,544000,21,24,67,27,68,0,58,544000,58,1,0,544000,92,1,39,523691,83,1,44,,,567000,544000,544000,0,0,-20309,-58,-0.0
100002172,Max Plath,4,560000,518000,518000,43,46,27,25,66,45,40,518000,40,38,45,522387,35,36,41,526736,35,40,39,43,,532000,522000,518000,0,4387,4349,5,0.0
500872,Brian Kelly,4,505000,516000,516000,20,42,60,41,82,39,48,543507,48,29,39,505555,48,31,40,498521,48,33,41,42,20,500000,518000,532000,27507,-37952,-7034,-9,-3056.33
508062,Stephen Crichton,4,523000,495000,495000,19,32,47,47,68,0,54,495000,54,1,0,495000,82,1,38,477317,71,1,37,19,,529000,523000,495000,0,0,-17683,-54,-0.0
501559,Charnze Nicoll-Klokstad,4,481000,484000,484000,37,40,32,31,73,0,38,484234,38,1,0,484000,69,5,40,485731,58,15,40,37,,486000,486000,484000,234,-234,1731,-38,-6.16
507615,Teig Wilton,4,536000,482000,482000,31,51,41,42,80,0,38,493009,38,1,0,482000,66,2,42,486363,57,4,37,51,31,506000,486000,488000,11009,-11009,4363,-38,-289.71
506153,Ethan Bullemor,4,499000,464000,464000,48,30,31,59,36,38,33,453340,33,23,38,468955,31,28,35,471644,32,28,36,30,48,481000,481000,463000,-10660,15615,2689,5,-2132.0
504315,Thomas Flegler,4,500000,461000,461000,27,38,20,40,34,32,46,461000,46,9,32,445628,47,9,33,434494,44,19,35,27,,493000,481000,461000,0,-15372,-11134,-14,-0.0
504294,Campbell Graham,4,440000,455000,455000,45,20,42,57,80,39,33,445837,33,25,39,460771,31,41,33,460132,34,45,35,20,45,463000,463000,453000,-9163,14934,-639,6,-1527.17
504125,Liam Martin,4,494000,440000,440000,26,32,20,50,46,0,46,454796,46,1,0,440000,70,1,31,423707,61,1,32,32,26,498000,481000,463000,14796,-14796,-16293,-46,-321.65
503449,Jacob Liddle,4,510000,432000,432000,49,17,35,24,36,39,33,416906,33,32,39,437894,26,41,29,438662,31,1,0,17,49,489000,471000,437000,-15094,20988,768,6,-2515.67
504678,Egan Butcher,4,440000,400000,400000,2,31,37,28,29,32,52,375526,52,4,32,378419,47,6,29,364579,44,7,27,,,436000,400000,400000,-24474,2893,-13840,-20,1223.7
100006296,Ali Leiataua,4,364000,397000,397000,30,40,50,1,80,33,22,398045,22,21,33,408527,22,19,34,417745,26,25,35,,30,384000,384000,384000,1045,10482,9218,11,95.0
500973,Josh Papalii,4,477000,390000,390000,15,24,44,31,40,32,45,412414,45,15,32,376098,38,41,35,375842,33,41,30,24,15,438000,438000,420000,22414,-36316,-256,-13,-1724.15
503341,Corey Waddell,4,423000,388000,388000,42,38,25,22,52,38,21,379661,21,11,38,405621,15,11,32,419048,18,12,34,38,42,405000,383000,378000,-8339,25960,13427,17,-490.53
506446,Lachlan Hubner,4,475000,382000,382000,29,32,12,21,36,30,37,387612,37,26,30,374062,32,29,26,368565,32,32,27,32,29,427000,427000,401000,5612,-13550,-5497,-7,-801.71
503440,Blake Lawrie,4,335000,381000,381000,35,19,51,18,38,33,23,380748,23,16,33,390502,23,24,30,394208,27,1,0,19,35,336000,363000,371000,-252,9754,3706,10,-25.2
504377,Thomas Mikaele,4,353000,374000,374000,54,46,20,8,44,30,5,344865,5,3,30,400201,9,4,33,419411,12,13,27,46,54,342000,325000,336000,-29135,55336,19210,25,-1165.4
502522,Marata Niukore,4,365000,366000,366000,37,17,20,21,38,30,29,359731,29,46,30,366904,28,43,30,367928,25,24,33,17,37,380000,381000,367000,-6269,7173,1024,1,-6269.0
100011335,Luke Laulilii,4,250000,354000,354000,22,33,21,8,78,30,25,354000,25,34,30,358634,28,26,36,365541,20,17,32,22,,320000,346000,354000,0,4634,6907,5,0.0
503964,Ray Stone,4,406000,352000,352000,11,26,20,17,28,28,43,352000,43,7,28,335459,39,10,26,325608,35,22,27,11,,395000,381000,352000,0,-16541,-9851,-15,-0.0
510696,Setu Tu,4,230000,351000,351000,53,42,16,29,80,35,-1,327866,-1,1,35,388373,2,1,35,413702,3,41,0,,53,302000,302000,302000,-23134,60507,25329,36,-642.61
506220,Harrison Graham,4,300000,349000,349000,25,33,42,10,32,31,21,354930,21,22,31,359818,20,14,34,371590,19,18,31,33,25,299000,317000,338000,5930,4888,11772,10,593.0
503533,Josh Kerr,4,379000,346000,346000,29,18,29,58,24,29,30,344610,30,45,29,344184,27,45,26,343032,27,1,0,,,354000,346000,346000,-1390,-426,-1152,-1,1390.0
100002660,Brad Schneider,4,335000,336000,336000,2,20,34,1,31,24,44,336000,44,14,24,314541,44,24,31,306594,35,30,25,,,364000,336000,336000,0,-21459,-7947,-20,-0.0
508026,Adam Pompey,4,391000,333000,333000,21,7,18,1,77,24,42,317213,42,11,24,313711,40,15,25,302704,34,21,22,21,,393000,362000,333000,-15787,-3502,-11007,-18,877.06
504265,Sean Keppie,4,403000,322000,322000,28,17,30,25,39,26,29,318807,29,39,26,318341,25,50,25,319108,25,39,28,17,28,359000,359000,335000,-3193,-466,767,-3,1064.33
506555,Kai O'Donnell,4,277000,320000,320000,36,27,17,1,62,23,16,306075,16,29,23,327451,21,29,28,333342,19,38,23,27,36,298000,298000,304000,-13925,21376,5891,7,-1989.29
509527,Thomas Cant,4,440000,320000,320000,21,15,19,14,27,22,39,327576,39,9,22,302108,35,17,23,293784,32,24,23,,21,386000,349000,349000,7576,-25468,-8324,-17,-445.65
508408,Samuel Hughes,4,425000,317000,317000,36,15,8,26,22,24,29,304617,29,33,24,311129,26,36,22,308441,25,43,23,15,36,371000,371000,331000,-12383,6512,-2688,-5,2476.6
510228,Brendan Piakura,4,313000,308000,308000,28,22,23,8,69,28,22,307579,22,35,28,313914,19,28,28,321330,17,47,16,22,28,312000,311000,307000,-421,6335,7416,6,-70.17
500168,Bronson Garlick,4,367000,290000,290000,22,14,9,11,24,19,33,281459,33,16,19,274802,32,23,22,267644,27,21,16,22,,312000,312000,290000,-8541,-6657,-7158,-14,610.07
502756,Soni Luke,4,318000,285000,285000,72,4,12,1,35,23,-1,225905,-1,7,23,310505,1,12,20,324211,7,15,24,,72,284000,250000,250000,-59095,84600,13706,24,-2462.29
500901,Tui Kamikamica,4,255000,282000,282000,14,21,30,23,33,22,25,282000,25,35,22,278608,25,50,25,278608,23,50,23,,,286000,282000,282000,0,-3392,0,-3,-0.0
507670,Jason Saab,4,347000,279000,279000,21,27,4,2,77,30,26,290188,26,36,30,282301,16,32,21,285365,16,39,19,,21,310000,292000,292000,11188,-7887,3064,4,2797.0
502695,Jack Cogger,4,420000,269000,269000,2,17,4,1,16,14,46,295613,46,3,14,234427,43,11,23,221752,32,14,14,17,2,360000,360000,318000,26613,-61186,-12675,-32,-831.66
504307,Brandon Wakeham,4,350000,267000,267000,17,15,11,3,31,24,31,282530,31,33,24,258540,24,35,18,253050,23,42,26,15,17,341000,317000,290000,15530,-23990,-5490,-7,-2218.57
505631,Matt Doorey,4,297000,253000,253000,19,23,15,48,29,0,22,253000,22,1,0,253000,35,4,21,251921,30,11,20,,,259000,253000,253000,0,0,-1079,-22,-0.0
100004407,Joash Papalii,4,318000,246000,246000,23,29,11,2,67,18,17,245991,17,47,18,246734,15,30,22,253254,14,28,22,29,23,292000,260000,248000,-9,743,6520,1,-9.0
507928,Jayden Sullivan,4,277000,230000,230000,3,6,24,3,32,18,40,245136,40,11,18,212939,35,14,15,201857,33,25,21,,3,253000,253000,253000,15136,-32197,-11082,-22,-688.0
503944,Reece Robson,3,579000,583000,583000,55,40,49,52,77,46,39,577720,39,27,46,589275,40,27,47,593878,41,36,45,,55,581000,577000,577000,-5280,11555,4603,7,-754.29
500619,Jack De Belin,3,614000,549000,549000,24,25,49,34,37,40,65,569425,65,4,40,520811,62,7,42,505854,56,12,40,,24,592000,592000,592000,20425,-48614,-14957,-25,-817.0
100006687,Harry Hayes,3,523000,524000,524000,45,32,48,64,43,43,40,520206,40,40,43,527004,39,40,36,523035,44,33,39,,45,525000,525000,525000,-3794,6798,-3969,3,-1264.67
505701,Jock Madden,3,350000,504000,504000,54,68,56,25,82,50,4,494888,4,1,50,553354,7,1,51,587674,12,1,53,68,54,350000,380000,442000,-9112,58466,34320,46,-198.09
100006585,Jamie Humphreys,3,526000,490000,490000,40,33,33,46,76,38,42,486037,42,41,38,485552,40,41,36,481711,40,43,37,33,40,515000,515000,500000,-3963,-485,-3841,-4,990.75
506851,Chanel Harris-Tavita,3,501000,445000,445000,40,0,45,21,54,31,47,431790,47,15,31,427414,46,16,31,415144,44,20,31,,40,470000,470000,470000,-13210,-4376,-12270,-16,825.62
100008396,Ryan Couchman,3,250000,433000,433000,52,59,58,1,54,46,-6,485463,-6,1,46,487977,-2,1,46,525238,4,41,0,,,433000,433000,433000,52463,2514,37261,52,1008.9
100013303,Jeral Skelton,3,386000,418000,418000,26,18,59,12,75,33,36,426965,36,41,33,414512,37,44,35,413232,36,33,30,,26,424000,424000,424000,8965,-12453,-1280,-3,-2988.33
504712,Josh Curran,3,566000,412000,412000,2,22,11,1,13,0,71,412000,71,1,0,412000,84,1,28,366276,69,2,30,,,481000,412000,412000,0,0,-45724,-71,-0.0
507924,Max Feagai,3,426000,384000,384000,33,24,21,43,80,30,34,384000,34,36,30,378916,32,1,0,378916,54,1,27,,,384000,384000,384000,0,-5084,0,-4,-0.0
510366,Oryn Keeley,3,373000,380000,380000,30,27,34,11,32,33,29,380000,29,38,33,383934,27,33,33,389179,25,30,32,,,380000,380000,380000,0,3934,5245,4,0.0
100006533,Blake Steep,3,423000,375000,375000,18,23,26,43,23,27,43,358938,43,12,27,357550,41,10,24,343714,41,9,23,,,375000,375000,375000,-16062,-1388,-13836,-16,1003.88
